Gene,BaseGeneMean,OutlierFactor,GeneMean,BatchFacBatch1,BatchFacBatch2,BatchFacBatch3,BatchFacBatch4,BatchFacBatch5,DEFacGroup1,DEFacGroup2,true_log2_fc,sparsity
Gene724,0.0507255313379265,1,0.0507255313379265,0.640943323627211,1.4552770709822,0.442104176529198,1.92372762933176,1.71307728263291,1,1,0,0.961
Gene725,0.0644803879639249,1,0.0644803879639249,0.535471254474063,2.07949456764371,2.73063641337865,1.42766927807905,0.900943372593015,1,1,0,0.945
Gene726,0.00311446547573263,1,0.00311446547573263,0.286401842511862,0.543946022846315,0.390308214719227,2.0797685334653,1.16297553645266,1,1,0,0.999
Gene727,0.00683675029877849,1,0.00683675029877849,2.56573407342409,1.67499966208304,2.18352252126414,0.613211273116358,0.738832538155825,1,1,0,0.988
Gene728,0.315090385095354,1,0.315090385095354,2.43151874132424,1.30800675956394,1.66201020530545,1.6094472437347,0.842651881343397,1,1.48186260450995,-0.567411689896691,0.7635
Gene729,0.114562239136133,1,0.114562239136133,0.336911664722046,0.480425044584303,0.529849064043239,1.41014844331143,1.54664908793266,1,1,0,0.9345
Gene730,0.126144142611661,1,0.126144142611661,3.2442528800228,1.56190865809934,0.411081189714035,1.23239630727389,1.31626885854734,1,1,0,0.9025
Gene731,0.670250660175091,1,0.670250660175091,2.50637364893477,0.89719252861495,0.532038624108303,0.607273087353875,0.687904057811181,1,1,0,0.7135
Gene732,0.398791436266354,1,0.398791436266354,0.414274660457387,0.692742972164364,0.632280222727695,0.590269828615639,0.832367481927097,1,1,0,0.865
Gene733,0.0334586253106791,1,0.0334586253106791,0.628889703873932,1.21238106445474,0.493296965860372,0.54375744723999,0.620030105850512,1,1,0,0.986
Gene734,0.219113604368385,1,0.219113604368385,1.4057551033882,1.95498496765054,0.406815772953082,0.655777483531899,1.54383998682486,1,1,0,0.8685
Gene735,0.54721910481588,1,0.54721910481588,2.38217108320097,0.738586810437672,1.89542981769772,0.697271388302282,1.30148121273147,1,0.69810911941772,0.518475537336728,0.666
Gene736,0.0278708899835143,1,0.0278708899835143,0.589550595363258,0.45236075800577,2.88632818366604,1.49429013886944,0.525438200056908,1,1,0,0.98
Gene737,0.0520502011574617,1,0.0520502011574617,0.346341500941629,0.619786185754733,2.20752699137427,1.85172183294769,1.20171604010418,1,1.75581978559136,-0.812144776663768,0.956
Gene738,0.0906365556446169,1,0.0906365556446169,0.354270822941198,0.738910893767939,2.78164717973185,1.38879659908386,0.701280818994973,1,1,0,0.9375
Gene739,0.607212634955265,1,0.607212634955265,1.55607650344002,1.04910644959353,2.14881756201679,1.74689094275282,0.781875798204748,1,1,0,0.6525
Gene740,0.0750663190831342,1,0.0750663190831342,2.30023858818344,0.485381966321239,0.533061010464203,0.43087314062266,0.59906975772027,1,1,0,0.9675
Gene741,0.0876838020894663,1,0.0876838020894663,1.57023072630517,0.751523704796448,3.47520953718076,1.4309521428102,0.911890264264213,0.614771363875333,1,-0.701878129203538,0.9325
Gene742,0.136786726968168,1,0.136786726968168,2.08627570990796,1.38964418980124,1.81854617270814,0.552556447989737,0.690893216526814,1,1,0,0.9025
Gene743,0.0764910530838735,17.0966341624575,3.14744865542815,2.50656130583673,1.63160499414907,0.625310250394547,1.65908447535069,0.880982028486419,1,1,0,0.197
Gene744,0.0883248638131714,107.862972449642,19.8573101805385,2.43169993604723,0.540940717454991,3.47000742044361,0.6634214708433,1.23911872097854,1,1,0,0.0065
Gene745,0.0806357897394004,1,0.0806357897394004,2.40018900211352,1.50109973494495,2.06689652498452,0.669146372257222,1.25416286009938,1,1,0,0.931
Gene746,0.312448593788621,1,0.312448593788621,3.28985343843747,1.37659093783918,2.31530750439104,0.594694996488036,0.905282647912803,1,1,0,0.768
Gene747,0.440962487678951,1,0.440962487678951,0.301687309599542,1.69566699717701,2.24164036781945,0.488533397346007,0.819307216631551,1,1,0,0.7785
Gene748,0.3477694174855,1,0.3477694174855,1.35866769208567,2.07765239444171,2.00814360551155,1.37769887958742,0.884121124067207,1,1,0,0.734
Gene749,0.390448951411095,1,0.390448951411095,2.16864619617093,1.29892058223762,0.565658046059301,0.766940344294294,1.67278434273294,1.67214339574635,1,0.7416985719771,0.7135
Gene750,0.104557781241331,29.0068542663516,5.34009113087936,0.376533427775419,0.553738428099731,0.287301779738326,0.508262677072903,1.07677697667611,1,1,0,0.3055
Gene751,0.136676537206751,1,0.136676537206751,2.01709559160258,1.30307987227562,2.44822556349471,0.408503655137058,0.843847405574758,1,1,0,0.92
Gene752,0.500245443414764,1,0.500245443414764,0.369794866495524,1.89030432588768,1.88574529699415,0.771597638116182,1.35398589050137,1,1,0,0.709
Gene753,0.626921429187217,1,0.626921429187217,0.406198954790971,1.61235416021776,1.38761635388665,1.97250846105838,1.63092742708715,1,1,0,0.661
Gene754,0.486137675590243,1,0.486137675590243,0.492059200718925,0.41239554100445,2.33015764999308,2.8403519730547,1.03318338811153,1,1.74308751175517,-0.801645001824976,0.6425
Gene755,0.280073902336515,1,0.280073902336515,3.46051242923442,1.8882246239507,0.577972250592382,0.552964535272424,0.812506701533219,1,1,0,0.8155
Gene756,0.341859741287248,1,0.341859741287248,2.01622236222579,2.17604917670983,2.04560756368752,1.90157510088053,0.582173367825811,1,1,0,0.755
Gene757,0.0947681166281835,1,0.0947681166281835,2.2458074999528,1.71297480078819,0.396840234455876,2.40646813851811,0.753565740625133,1,1.49884858780443,-0.583854651026473,0.905
Gene758,0.180620115139807,1,0.180620115139807,2.00358018456638,1.7718874931396,0.634095140343605,1.99248826656769,1.20688105427204,1,1,0,0.848
Gene759,0.0742602624802986,1,0.0742602624802986,2.17934399567768,0.707332045040422,1.81071497367836,1.76646930353335,0.635937081754388,1,1,0,0.932
Gene760,0.0551311206822217,1,0.0551311206822217,0.447058595892504,1.7726214284152,0.715464476404387,0.518006961830717,0.751717687652431,1,1,0,0.9725
Gene761,0.108702096379135,37.3208909896125,6.87068501603544,0.48717526195717,0.576570944503509,0.37890590137356,1.93562409767047,1.55094333380071,1,1,0,0.1745
Gene762,0.175536611308791,1,0.175536611308791,0.412089428458213,1.44146408224745,0.346290461245649,0.537363325011714,1.60136150293657,1,1,0,0.904
Gene763,0.0986292377855785,1,0.0986292377855785,0.364228989822424,1.66915253976404,1.89497876948358,0.508910930374049,0.843312274104734,1,1,0,0.941
Gene764,0.19640132642288,1,0.19640132642288,2.37988667355596,0.767849860308384,1.9144418751581,2.06199896463153,0.91695338972173,1,1,0,0.84
Gene765,0.132266343536728,1,0.132266343536728,1.82357460247221,1.61256009273618,0.539572496424628,2.09629948058012,0.687172872643421,1,1,0,0.905
Gene766,0.136277254882534,1,0.136277254882534,0.348944084695084,0.724154024100453,1.97661917356518,1.64859137245622,1.50330675816278,1,1,0,0.9075
Gene767,0.238335265046753,1,0.238335265046753,1.32778418300019,0.513242973712639,2.15056692925439,0.439174583882035,0.808210272737697,1,1,0,0.8695
Gene768,0.334083406380755,1,0.334083406380755,0.547405376969046,1.59940867671131,2.36598101287545,1.88723205195888,1.26949681416433,1,0.436226348723041,1.19685118134149,0.8035
Gene769,0.0624269365491588,1,0.0624269365491588,0.371673474227247,0.53909618526896,0.374398297775533,0.607053145497676,1.17505999306513,1.5829002477081,1,0.66257034159555,0.97
Gene770,0.249681397023892,1,0.249681397023892,0.449083610035893,0.591251019872447,1.89230629654636,0.539426708569872,0.758119333103135,1,1,0,0.892
Gene771,0.0519833733706591,24.7775556942146,4.56148757781818,1.26644160119708,0.753050801152771,2.20503066731813,2.80649386696942,0.946905360297574,1,1,0,0.094
Gene772,0.212138613281031,1,0.212138613281031,0.374531129439386,1.26667109781416,0.456828410153209,0.694306590588252,1.35130257779927,1,0.827866082402227,0.272530682090034,0.9215
Gene773,0.321982499026053,1,0.321982499026053,1.61892695592275,0.61487267829602,0.528515296803939,0.596829113097797,1.53328541649131,1,1,0,0.839
Gene774,0.425556296613936,1,0.425556296613936,0.511086528794436,0.849819128519555,2.00274472855988,0.465454652791916,0.596576308073584,1,1,0,0.821
Gene775,0.0833986833915558,1,0.0833986833915558,1.94918559119781,0.57918100561153,0.437676785780349,0.607670843500325,0.792877232539339,1,0.432123871176138,1.21048316510253,0.9715
Gene776,0.0122526311972334,1,0.0122526311972334,3.11506413829463,0.580121433514767,2.03628076020586,1.45241866410094,0.726368805867559,1,1,0,0.9845
Gene777,0.358787362278601,1,0.358787362278601,0.504194772975511,0.462554682003351,1.68962206618691,0.656465995094228,0.671512662155697,1,1,0,0.8595
Gene778,0.313935572052617,1,0.313935572052617,2.51492289458995,0.623660541372714,0.68348729107847,0.554131062219547,0.629025282513337,1,1,0,0.8475
Gene779,0.563978641474984,4.86737657145989,0.896072156643831,0.368940874658839,0.780418656978528,1.60276790169775,0.749639404137689,1.03398693853806,1,1,0,0.694
Gene780,0.216573390038804,1,0.216573390038804,0.415893075625964,0.843774635267605,1.90421892682791,0.501022433442604,0.666678923807627,2.20012573556702,1,1.13758597506608,0.841
Gene781,0.628505986913622,1,0.628505986913622,0.474970019116235,1.8645292904436,0.697118618889492,1.98953052111572,1.86823100039793,1,1,0,0.6195
Gene782,0.116730948475429,1,0.116730948475429,2.97467230295117,0.579669056783055,0.592694739407284,0.801378580011679,1.22258683757429,1,1,0,0.9255
Gene783,0.112283698093276,1,0.112283698093276,0.41229149714882,0.826604212079042,0.520037599894861,0.447658705840828,0.922681755754995,1,1,0,0.961
Gene784,0.00303492669069083,1,0.00303492669069083,0.579577258860474,0.778335866017838,1.62182656611657,2.00431317448195,1.35320156368302,1,1,0,0.998
Gene785,0.0881517631994298,1,0.0881517631994298,0.542001341401616,1.66355739702008,0.412934361722181,1.37979623952211,0.88314759236662,1.4977437274881,1,0.582790791546266,0.947
Gene786,0.149194453434988,1,0.149194453434988,0.512975777184485,1.46297484157208,0.606852863835998,0.745107095954862,1.22061106027946,1,1,0,0.916
Gene787,0.783306911664119,1,0.783306911664119,0.724041229384835,2.26953394884121,0.602948494339928,2.27358423003974,1.3444504654748,1.71499324280289,1,0.778202892086733,0.5275
Gene788,0.273557760392041,1,0.273557760392041,0.32746064290829,1.07744510284875,0.393973917463142,0.721016202853655,0.925087043262815,1,1,0,0.9
Gene789,0.165763090068232,1,0.165763090068232,0.546169191400039,0.822103206435826,1.74890146597126,1.80763989581659,0.928304870929308,1,1,0,0.892
Gene790,0.4024549168415,1,0.4024549168415,2.32477349853023,0.75536909560698,2.07263723721011,1.83443618337971,0.854605302998113,1,1,0,0.717
Gene791,0.421837066748204,1,0.421837066748204,2.49396768631193,1.19575186426575,0.590471510721557,0.53594001855101,2.06557696688484,1,1,0,0.7335
Gene792,0.0622543976011027,1,0.0622543976011027,2.16973511410536,0.603851921680349,0.480037001796275,0.369950557969225,1.15159012720848,1,1,0,0.9685
Gene793,0.201524709001398,1,0.201524709001398,0.449179419696811,0.707442924486705,0.353533434066485,0.702148535617563,0.746644927457282,1,1,0,0.937
Gene794,0.147676121051904,1,0.147676121051904,2.63713032694923,2.15728591955733,2.0356578647828,1.86507184231561,0.999398350327555,1,1,0,0.8485
Gene795,0.58574274621507,1,0.58574274621507,0.655862540965646,0.512530216778929,1.81372601191824,0.649853766828877,1.11356931629312,1,1,0,0.741
Gene796,0.428013244682051,1,0.428013244682051,0.412605751016243,1.78816808926391,0.64488864553316,0.566631043579109,0.571684324418268,1,1,0,0.8295
Gene797,0.109024001099205,1,0.109024001099205,2.11571855527063,0.510878107721576,0.359277446261381,1.69357291188389,1.38192598924402,1,1,0,0.917
Gene798,0.293295464704819,1,0.293295464704819,0.478920589351933,1.61384904266508,2.13713020178895,0.534266254965235,0.976094583354977,1,1,0,0.84
Gene799,0.258264700932995,1,0.258264700932995,2.43077529238429,0.834373148524617,2.7367945805266,1.88615815696833,0.727292770137933,1,1,0,0.7735
Gene800,0.0531898244264509,1,0.0531898244264509,0.583832994623642,0.726202635398142,2.34016305177364,1.81790245025258,0.628577510419299,1,1,0,0.9695
Gene801,0.270825955305432,1,0.270825955305432,0.391884119252601,0.572124658859129,1.60876517123079,0.460438294237372,1.6223258908476,0.584093852059614,1,-0.775727895264283,0.8935
Gene802,0.339106630617704,1,0.339106630617704,2.21896820156252,1.5321737994182,0.602334046524985,0.64439991155573,1.26849098525376,1,1,0,0.776
Gene803,0.195043655268397,1,0.195043655268397,0.708350285902965,1.75757373418972,0.432714999304932,1.60910752718749,0.704351200915157,2.23577713297782,1,1.1607763844367,0.863
Gene804,0.259473419140944,1,0.259473419140944,0.395587715500565,1.70816693730703,1.59883048621635,1.96243801999683,1.41749086434849,1,1,0,0.831
Gene805,0.187607002329846,56.368677952313,10.3773361436756,2.40989882215364,1.67392776356446,2.01071877538207,0.422469735162854,0.755914053149535,1,1,0,0.045
Gene806,0.0496651291655263,1,0.0496651291655263,0.287926708925907,0.506075124014749,2.0588850555096,0.603474392832577,1.23302104074305,1,1,0,0.97
Gene807,0.107408282776346,1,0.107408282776346,0.534420045124333,0.761829802542243,1.96684744534008,1.70216973956928,0.813936606390573,1,1,0,0.928
Gene808,0.198687137391924,1,0.198687137391924,0.333838189635398,0.485535573080402,2.25369810615152,1.82607810496132,0.634722242546485,1,1,0,0.873
Gene809,0.276343628377825,1,0.276343628377825,0.399868856195541,0.625153071013606,0.7052452732221,2.04384385776601,1.4681925458374,1,1,0,0.866
Gene810,0.418834470914126,1,0.418834470914126,0.517783148222799,0.482412259471189,0.383749994941595,2.26843627574787,1.83990329270588,1,1,0,0.81
Gene811,0.253353079919265,84.9747660275253,15.6436471961222,2.56683912324946,1.66389937660475,2.51965605503211,2.16720688376937,0.630987482430811,1,1,0,0.004
Gene812,0.246039695481992,1,0.246039695481992,0.414413225085617,0.734842466282779,1.51837426137833,1.61955736876024,0.542674344846092,1,1.96158872913805,-0.972022594753404,0.8225
Gene813,0.0493056893857395,1,0.0493056893857395,2.31479019477689,0.536394590983144,2.70067548862625,0.583176934212956,0.739018060353754,1,1,0,0.9625
Gene814,0.510288767657594,1,0.510288767657594,0.452684326072975,0.443179197259782,0.542076364816819,1.39575068550693,0.672268824134285,1,1,0,0.7985
Gene815,0.330241755948021,1,0.330241755948021,1.72469703090744,0.519119430950532,1.93742862118273,1.19000893252636,0.490713115574104,1,1,0,0.797
Gene816,0.0533746374440786,1,0.0533746374440786,0.53560247471364,1.5464116358704,1.74727255493099,0.591797346362666,1.27747456242735,1,1,0,0.9685
Gene817,0.409622543855542,1,0.409622543855542,2.95553252533365,0.628979126260229,0.638019607266974,2.3504807959784,1.07780399441226,1,1,0,0.7415
Gene818,0.514533966289377,1,0.514533966289377,2.86461215767958,0.545795376317273,0.514867209121326,0.592266447250814,1.27438431050026,1,1,0,0.751
Gene819,0.17817166911314,1,0.17817166911314,1.88994668886832,1.63165563795742,1.85228220128321,0.482955040970222,0.624862022689231,1,1,0,0.88
Gene820,0.062644347525137,1,0.062644347525137,0.54964178697343,1.51692461607789,0.333690177057503,1.06331829262956,2.2818079682131,1.78236351322575,1,0.833791604673965,0.9405
Gene821,0.0830132733225293,1,0.0830132733225293,0.426242500317509,1.7958435061589,0.479055701465591,0.438074230389429,1.23919629649997,1,1,0,0.959
Gene822,0.450836756705591,1,0.450836756705591,0.724701941834294,1.97365593175656,2.81371884946338,0.46892790564681,0.641208447364681,1,0.776280266398768,0.365350481206847,0.7635
Gene823,0.0322721711289413,1,0.0322721711289413,1.8051209768009,1.99257396799975,2.57362302644077,0.620041817898947,1.28103214337155,1,1,0,0.97
Gene824,0.180732661321574,16.9067203318975,3.11248598236844,2.19952995963049,1.41159646888576,2.16411624792702,1.52978353747843,1.01805344976938,1,1,0,0.1215
Gene825,0.475657165925289,1,0.475657165925289,3.28974971137805,0.767161130670524,0.486849506439093,1.58710628944645,0.909245135675653,1,1,0,0.737
Gene826,0.541710222486274,1,0.541710222486274,0.410454716049406,2.52065704497514,2.64706879233017,0.550071603311343,1.27164158181118,1,1,0,0.664
Gene827,0.482731014643136,1,0.482731014643136,0.43442233455327,0.69195528362336,2.08887734022707,0.561748746370154,0.789109573982221,1,1,0,0.7885
Gene828,0.204006673329416,1,0.204006673329416,0.426054900557286,1.19497325195474,2.15118910832237,1.47912608920823,1.08346338379464,1,1,0,0.8775
Gene829,0.113098912775048,1,0.113098912775048,1.70316487942126,1.42366507760862,1.91009854985211,0.474310063811033,1.39145726484504,0.456980228754047,1,-1.12979634644323,0.942
Gene830,0.0726993457541212,1,0.0726993457541212,1.48926858658304,0.587144709897053,0.423435851221069,0.551755448042362,1.24248853492392,1,1,0,0.9655
Gene831,0.0717193057574738,1,0.0717193057574738,2.28462384604668,1.87848216697177,1.64559939292697,0.560582158018351,2.10540703740421,1,1,0,0.9375
Gene832,0.248099660874257,1,0.248099660874257,2.20659098279835,1.48450709587321,0.505412315147477,0.567649982874849,0.872717203493032,1,1,0,0.86
Gene833,0.0716066114207908,1,0.0716066114207908,0.331497846348604,0.633978384943989,0.423975044987826,0.454273019912849,0.602005114340446,1,1,0,0.979
Gene834,0.494629448851461,1,0.494629448851461,2.25107908213119,1.44424266795648,0.421875502669269,0.558726128655269,0.727814059902288,1,1,0,0.7385
Gene835,0.473271585282941,1,0.473271585282941,0.411077975326775,1.83767735596374,0.600021079348946,0.634127225103111,1.71896052979858,1,1,0,0.7665
Gene836,0.00169394264477164,1,0.00169394264477164,0.421731703665516,1.88075557366745,0.466245870927786,2.25648648212088,1.48368843262167,1,1,0,0.999
Gene837,0.340188531219857,1,0.340188531219857,0.474327472929876,0.543161546141854,2.5422450519243,1.59023381199697,1.55271357741493,0.599743310741697,1,-0.737582933429261,0.807
Gene838,0.57264148614332,1,0.57264148614332,3.52823335571382,2.23052262829946,0.51373403981792,1.44224527549981,0.687737383007728,1,1.66222821769205,-0.73311847231839,0.5865
Gene839,0.0163371884792431,1,0.0163371884792431,0.500750727636674,1.82115200292134,2.17377002274112,1.2017642093447,1.23577320206368,1,1,0,0.9825
Gene840,0.386837555338779,1,0.386837555338779,0.466346683276727,1.65703536361239,2.46739982134941,0.552136129569889,1.47728676442679,0.688525926930762,1,-0.538417113802102,0.762
Gene841,1.55685500456791,1,1.55685500456791,2.30950211454663,2.28111340656871,0.398509646843779,0.485179738529356,0.857037231609834,1,1,0,0.4565
Gene842,0.337953150029399,1,0.337953150029399,2.94256783410001,1.51467496006914,0.447450083419531,0.572328582096939,0.896396584931961,1,1.23387323889056,-0.303194187828059,0.8025
Gene843,0.107426046485553,96.1259536796292,17.6965536482655,0.396978563229998,1.76401931360273,2.22014522538828,1.88274947586079,1.25986709572008,1,1,0,0.0175
Gene844,0.140647017304654,1,0.140647017304654,1.92628637127193,1.89020676981338,0.414880203871467,0.496152069866315,1.17074002657257,0.496532840590192,1,-1.01003895439503,0.925
Gene845,0.388507216098136,1,0.388507216098136,1.97881578439393,0.746465056494851,0.336311088664848,0.697446303107529,0.601235956236518,1,1,0,0.8145
Gene846,0.0142478519616278,1,0.0142478519616278,2.35796724896287,1.61067062743553,0.451847608509639,1.96034305234054,0.717891007635668,1,1,0,0.9865
Gene847,0.340831821108516,1,0.340831821108516,2.01575351614829,1.63626217099191,2.26768940125392,1.41570020379071,0.93247143108709,1,0.694278224668236,0.526414171404722,0.789
Gene848,0.113099940910572,1,0.113099940910572,0.37746695686736,1.28590071900019,0.391636293228749,0.452328782856659,0.738797839488701,1.44767415850287,1.49819571201305,-0.0494891798085726,0.925
Gene849,0.17077900746969,1,0.17077900746969,3.11715979842901,0.621329106236936,0.494818341204937,1.60711727806088,1.27781379035827,1,0.548486157181608,0.866472884865019,0.9055
Gene850,0.0130017205119389,1,0.0130017205119389,0.384005920305116,0.696678424816722,0.435785799802211,0.76382558984418,0.818569135533289,1,1,0,0.997
Gene851,0.175333452959784,1,0.175333452959784,0.402698411793284,0.403218797063357,2.21872180189688,0.459266616182147,0.669260833714037,1.86083083758097,1,0.895946910380616,0.89
Gene852,0.0957056141339473,1,0.0957056141339473,2.09791310251535,0.513928746186319,0.472960930057488,0.58204086004808,0.732867135371527,1,1,0,0.948
Gene853,0.0175985532025601,1,0.0175985532025601,0.405561474729168,0.497216273383441,0.452152338420475,0.593814774584884,1.91534169917761,0.694781698022009,1,-0.525368343891234,0.9945
Gene854,0.29149837755334,1,0.29149837755334,2.73010483620695,0.639220261531458,1.79263733990215,0.596536201750116,0.625275537181532,1,1,0,0.817
Gene855,0.496115990402029,1,0.496115990402029,0.412762832550539,1.16827776676649,0.448278674246121,0.510280016546177,0.869811308975275,1,1,0,0.827
Gene856,0.338247104264881,1,0.338247104264881,0.511862363665775,0.465012929420273,0.469215208785838,0.538791757047703,0.806423134102085,1,1,0,0.8945
Gene857,0.14595654501404,1,0.14595654501404,0.342157302753108,1.87443322333922,0.458584851278238,1.83081577061302,1.07247373073681,1,1,0,0.908
Gene858,0.294102973113068,1,0.294102973113068,0.433716380241548,0.568272283370854,1.60857096678203,0.507737375689464,0.794882939853569,1,1,0,0.8815
Gene859,0.214574158489804,1,0.214574158489804,1.7292206041717,1.82704378922385,0.39320888542787,0.642745622397641,0.643608561138892,1.66763794085738,1,0.737806100756253,0.854
Gene860,0.609553870243738,1,0.609553870243738,0.407564687731955,2.23461278130418,2.42931689808686,1.58674707687328,1.20730485776504,1,1,0,0.6425
Gene861,0.118927556233828,1,0.118927556233828,2.56086644094565,0.651086234720696,1.7871768378541,0.520413068725531,1.42468352621197,1,0.497555093149166,1.00707181403015,0.931
Gene862,0.682237179660862,32.7017830947473,6.02031851729524,0.337613410682143,1.85401343126779,0.398760395973561,1.93136702746157,1.60246147487037,1.61812273250549,1,0.694321038461187,0.1225
Gene863,0.840919872101063,1,0.840919872101063,2.04549686594554,0.700845547780793,1.54155652197622,0.476601255912566,0.844058539919057,1,1,0,0.639
Gene864,0.0661705175123337,1,0.0661705175123337,2.14915040444102,1.67951966675495,2.59960226903474,0.60982007127878,1.47802420311393,1,1,0,0.925
Gene865,0.243940811507175,1,0.243940811507175,0.459130155969775,0.670558311245151,0.420147529370152,1.83856868562884,1.23794316332843,1,1,0,0.868
Gene866,0.247158441845695,1,0.247158441845695,0.440487373064898,1.01191762890655,0.476413959761,1.78007442392674,0.688802289214699,1,1,0,0.899
Gene867,0.401341227707607,1,0.401341227707607,3.08367122699533,0.963108508350235,3.06983521537662,0.585153572120994,1.21187736271752,1,1,0,0.704
Gene868,0.0963659685117528,1,0.0963659685117528,3.0847488063256,0.72346349908638,0.395991554100073,1.45528625869624,1.129090004415,1,1,0,0.9135
Gene869,0.309968755419525,1,0.309968755419525,1.68582051574903,0.502856391960841,0.500565442684873,0.626207122946024,0.722032253255911,1,1.93769628230612,-0.954342458085868,0.8105
Gene870,0.648817838167607,1,0.648817838167607,0.450228930966973,0.530085654671579,0.683783065389215,2.17581915895789,0.581048704774525,1,1,0,0.7375
Gene871,0.288204895056002,1,0.288204895056002,0.405786122978532,1.22868314525416,1.56191003481337,1.66059306787892,0.626887638647818,1,1,0,0.8525
Gene872,0.101867455289882,1,0.101867455289882,0.341240660740198,0.672430060768008,0.317818679942763,0.548650257322028,1.32404366756306,0.8476066951401,1,-0.238533111463178,0.972
Gene873,0.246054077618114,1,0.246054077618114,0.365025256487016,0.526142928638454,0.690071507074194,2.08282725156217,0.724789399114915,1,1,0,0.904
Gene874,0.242043647978538,1,0.242043647978538,1.89822317146409,1.36220203184585,1.50527440957694,2.11205284545027,0.82389249845469,1,1,0,0.8335
Gene875,0.160820231096581,1,0.160820231096581,1.90723728546484,0.440653563897974,0.518741504200883,1.55372415484012,1.10796185433108,1,1,0,0.9105
Gene876,0.075794374317197,1,0.075794374317197,2.14955873406334,0.719136647079944,2.19164290516387,1.64803601774135,1.5393680982047,1,1,0,0.9285
Gene877,0.735796584300657,1,0.735796584300657,0.503527829783011,0.834318061899092,1.91435044300525,1.80980055887845,1.45383645555047,1,1,0,0.6085
Gene878,0.140337099083826,1,0.140337099083826,2.5005563912313,0.451423647324149,1.74915328321869,0.616181648164099,1.15513121755896,1,1,0,0.895
Gene879,0.0846395504456474,1,0.0846395504456474,2.12078101460402,1.80655746996333,1.93596533582574,2.23764116163386,0.56579712002095,1,1,0,0.924
Gene880,0.964185556767003,1,0.964185556767003,1.84371295197795,1.73446077190226,2.54585733343631,2.25397589771458,0.654091835928455,0.635398127518641,1,-0.654267256368144,0.5255
Gene881,0.0285789663612069,1,0.0285789663612069,0.312546821740726,1.9269305810743,2.12507455478163,0.765901006772275,1.25596938243213,1,1,0,0.98
Gene882,0.539485346351163,1,0.539485346351163,0.439422367157295,1.62172873128715,1.74261026670657,1.85268774367452,0.745139193059493,1,1,0,0.7065
Gene883,0.0178335897634259,1,0.0178335897634259,3.00921865785902,0.778108025742144,2.36950504897179,0.64334151163219,0.769903937542647,1,1,0,0.9865
Gene884,0.286607929332327,1,0.286607929332327,3.05541466949036,0.644838165855625,0.460474267868158,0.459476539021286,1.24360684562749,1.28466226087931,1,0.361389123155496,0.8405
Gene885,0.234917264203217,1,0.234917264203217,0.439806860850802,1.89374879750653,0.342428880648413,1.18874097902137,1.04579199874864,1,1.34287655654071,-0.425326691621804,0.862
Gene886,0.260279519810215,1,0.260279519810215,3.46895178530176,0.608341787771192,0.43663357398179,0.760706916252327,1.48679128030382,0.558772270492107,1,-0.839667667225443,0.894
Gene887,0.200587522072216,1,0.200587522072216,0.53042478055448,0.647399606126257,0.383032848091846,1.67326935118877,1.01425068520681,1,1,0,0.921
Gene888,0.33378370713683,1,0.33378370713683,2.07754115338776,0.573790779314641,2.4874182137563,0.646362172803798,1.10699217205777,1,1,0,0.794
Gene889,0.24638973704348,1,0.24638973704348,2.44447605462685,1.74314934913714,0.422936811514804,2.57727742750747,0.713685547754973,1,1,0,0.824
Gene890,1.258046363513,1,1.258046363513,0.282248211983366,0.554439895667308,2.68818932095522,1.41344368453628,0.615991135258145,1,1,0,0.5815
Gene891,0.0720801450491393,1,0.0720801450491393,3.4629022431485,1.38309040053244,1.81630185524682,0.67214953312749,0.868216250663119,1,1,0,0.9355
Gene892,0.396061493045248,1,0.396061493045248,2.10463222422379,0.465202635596112,0.526108254435095,2.22855603761393,1.06643801997141,1,1,0,0.813
Gene893,0.504857436503557,1,0.504857436503557,2.66578356763981,1.39631302648663,0.394044853904831,0.457732166609534,0.825706491130396,1,1,0,0.737
Gene894,0.0921423635960667,1,0.0921423635960667,0.830663282190066,0.550490068132161,1.86909868943057,0.675212766161499,0.878000451476889,1,1.8928205308537,-0.920537627353407,0.924
Gene895,0.386002305397551,1,0.386002305397551,2.7106176170338,1.54195762175107,0.540292236423679,0.427029623296165,1.88484795778989,1,1,0,0.728
Gene896,0.175639924653554,1,0.175639924653554,0.435600386411892,0.491786269456242,1.79694636033736,0.652308541577595,0.636294410092128,1,1,0,0.9335
Gene897,0.301615557356791,1,0.301615557356791,2.34881676489283,1.60196292774372,2.53543792729442,0.573281670248643,1.34680774572416,1,1,0,0.816
Gene898,0.284478683349332,1,0.284478683349332,1.73768832741864,0.629513884063,2.43492746261098,1.93448235109621,0.449768605580068,1,1,0,0.82
Gene899,0.156632545745586,1,0.156632545745586,1.85134724748321,0.731263930282089,2.47043779618301,0.561936461479,1.17488440325164,1,1,0,0.8895
Gene900,0.263446068680214,1,0.263446068680214,2.51873147450827,1.90689014558836,0.51176137491532,0.560388216023327,1.04278963590266,0.694648421458247,1,-0.525645115548189,0.843
Gene901,0.0491453649757254,1,0.0491453649757254,0.524699352237738,0.698786534950016,1.73312257418103,0.582418693430968,0.792863515529847,1,1,0,0.966
Gene902,0.254074250511699,1,0.254074250511699,2.43275108999372,0.689555396606339,0.387249094524612,0.495629216177008,1.29089013363538,1,1,0,0.8595
